disease_id,disease_name
91520,Arthritis
67922,Diabetes
60302,Kidney Disease
41373,Diabetes
90336,Kidney Disease
1103,Osteoporosis
1549,Arthritis
88356,Arthritis
27623,Osteoporosis
49732,Hypothyroidism
76153,Obesity
13205,COPD
42655,Asthma
47395,Hypertension
80318,Depression
34039,Cancer
71901,Heart Disease
34452,COPD
31082,Asthma
35311,Hypertension
61780,Anemia
80358,Diabetes
44970,COPD
47962,COPD
24105,Epilepsy
65374,Osteoporosis
55567,Cancer
27594,Heart Disease
54931,Cancer
91843,Obesity
98591,Depression
48799,Hypothyroidism
47851,Kidney Disease
52506,Asthma
36651,Obesity
59077,Hypothyroidism
23578,Epilepsy
74895,Obesity
17188,Stroke
75483,Arthritis
89916,Asthma
29958,Hypothyroidism
13090,Hypothyroidism
94478,Stroke
30907,Depression
72789,Diabetes
56651,Arthritis
49923,Arthritis
25698,Osteoporosis
19116,Asthma
96802,Arthritis
19601,Osteoporosis
61995,Diabetes
1276,Heart Disease
23148,Cancer
55249,Asthma
65483,Hypertension
17625,Obesity
82660,Osteoporosis
67765,Kidney Disease
69990,Stroke
94445,Diabetes
63782,Depression
39326,Hypothyroidism
32895,Kidney Disease
73680,COPD
74427,Stroke
6253,Cancer
52219,Heart Disease
12972,Diabetes
90510,Heart Disease
21409,Diabetes
7869,Kidney Disease
28241,Hypertension
62460,Kidney Disease
82557,Anemia
58963,Diabetes
97595,Diabetes
43864,Osteoporosis
34048,Hypertension
47312,Depression
47226,Epilepsy
73446,Depression
73071,Hypertension
33779,Cancer
45107,COPD
2599,Epilepsy
53970,Osteoporosis
15890,Asthma
46018,Arthritis
89074,Osteoporosis
79374,Kidney Disease
26077,Kidney Disease
75609,Diabetes
85179,COPD
85082,Depression
70574,Kidney Disease
22877,Hypertension
37304,Kidney Disease
46544,Cancer
42610,COPD
88236,Heart Disease
66904,Heart Disease
63896,Osteoporosis
96537,Asthma
58580,Depression
10277,Anemia
49947,Hypothyroidism
80434,Hypertension
37555,Cancer
60784,Osteoporosis
82799,Heart Disease
18985,Hypertension
21964,COPD
83962,Hypertension
44222,Stroke
55288,Hypertension
82742,Epilepsy
80256,Arthritis
74925,Heart Disease
53054,Arthritis
9351,Stroke
10369,COPD
21233,Anemia
45039,Cancer
29912,Arthritis
41088,Obesity
41533,Osteoporosis
85591,Depression
38188,COPD
93117,Asthma
79349,Diabetes
84494,Cancer
51833,Epilepsy
35553,Hypothyroidism
58313,Arthritis
47600,Osteoporosis
76928,Hypothyroidism
68280,Epilepsy
59020,Obesity
21930,Arthritis
24102,Diabetes
3027,Diabetes
16389,Kidney Disease
95390,Hypertension
30753,Hypothyroidism
32983,Hypertension
97501,Anemia
91841,Heart Disease
98269,Kidney Disease
27600,Epilepsy
21877,Asthma
52041,Hypertension
13501,Stroke
12524,Cancer
8361,Hypertension
71884,Osteoporosis
7055,Osteoporosis
3455,Hypertension
52037,Hypothyroidism
68679,COPD
10911,Kidney Disease
13622,Arthritis
34400,Epilepsy
81015,COPD
20352,COPD
11050,Epilepsy
85830,Diabetes
51097,Hypertension
40549,Anemia
30062,Asthma
32426,Anemia
96677,Diabetes
37247,Anemia
58085,COPD
82114,Obesity
16569,Stroke
17206,Kidney Disease
69041,Obesity
22361,Depression
3744,Osteoporosis
4607,Hypertension
86972,Hypertension
46771,Anemia
42624,Stroke
62410,Hypothyroidism
61235,Diabetes
35705,Diabetes
71898,Anemia
58306,Asthma
17709,Kidney Disease
91438,Kidney Disease
23204,Asthma
77441,Obesity
78326,Obesity
59840,Hypothyroidism
82712,Epilepsy
98161,Heart Disease
83342,COPD
73922,Hypothyroidism
57013,Osteoporosis
68610,Hypertension
83858,Obesity
83824,Anemia
69964,Obesity
40587,Asthma
45504,Hypertension
63131,Depression
70735,Depression
29770,Epilepsy
11738,COPD
57915,Anemia
40352,Depression
54028,Osteoporosis
34053,Anemia
20410,Epilepsy
39789,Stroke
1383,Depression
12,Kidney Disease
68592,Hypothyroidism
99391,Stroke
17865,Asthma
45073,Hypertension
37586,Asthma
61498,Osteoporosis
70136,Osteoporosis
1090,Diabetes
90147,Anemia
64478,Asthma
99021,Hypertension
62530,Depression
39270,Hypothyroidism
1197,Heart Disease
56418,Epilepsy
38393,Stroke
78250,Heart Disease
30305,Kidney Disease
946,Epilepsy
71855,Asthma
48974,Heart Disease
24716,Depression
53967,Stroke
73472,Obesity
57292,Heart Disease
51740,Diabetes
32754,Anemia
21400,Kidney Disease
93708,Hypothyroidism
96615,Anemia
84671,Osteoporosis
51081,Hypothyroidism
49592,Asthma
28913,Epilepsy
34469,Hypothyroidism
10382,Epilepsy
55343,Hypertension
81962,Hypothyroidism
31399,Depression
67713,Epilepsy
80375,Diabetes
90954,Hypertension
89737,COPD
35633,Kidney Disease
37313,Obesity
84994,Diabetes
97376,Osteoporosis
69722,Anemia
35235,Kidney Disease
54120,Cancer
24641,Stroke
8973,Osteoporosis
23908,Heart Disease
17907,Osteoporosis
37957,Heart Disease
14464,Arthritis
83478,Kidney Disease
80967,Anemia
59345,Obesity
35669,Cancer
91812,Cancer
81625,Osteoporosis
64486,Osteoporosis
24613,Heart Disease
42027,Hypertension
2542,Depression
19942,Kidney Disease
70119,Osteoporosis
2900,Arthritis
24371,Epilepsy
13405,Obesity
36977,Kidney Disease
35283,Kidney Disease
93742,Kidney Disease
57464,Depression
95303,Asthma
1075,Anemia
30514,Anemia
11822,Cancer
19750,Hypothyroidism
1930,Heart Disease
64694,Diabetes
28467,Diabetes
44815,Kidney Disease
55082,Hypothyroidism
40838,Asthma
65325,Cancer
48679,Anemia
60776,Epilepsy
91348,Anemia
43286,Epilepsy
10515,Anemia
98378,Asthma
19148,Hypertension
7345,Stroke
34931,Epilepsy
51435,Obesity
9356,Arthritis
61623,Obesity
23803,COPD
25191,Diabetes
32778,Cancer
1653,Arthritis
15985,Cancer
93674,Kidney Disease
32631,Depression
50436,Depression
58059,Anemia
32396,Arthritis
96681,Hypertension
4392,Epilepsy
26106,Epilepsy
60402,Stroke
96380,Heart Disease
12315,Epilepsy
68306,Hypertension
87294,Anemia
27321,Epilepsy
61974,Epilepsy
51003,Obesity
89318,Hypertension
40908,Epilepsy
42344,Osteoporosis
20789,Kidney Disease
82465,Diabetes
95451,Hypertension
5529,Depression
97612,Depression
72034,Diabetes
68278,Cancer
16009,Cancer
63075,Diabetes
83692,Anemia
39166,Hypertension
26047,Stroke
47241,Heart Disease
6827,Heart Disease
87385,Kidney Disease
28545,COPD
14801,Hypothyroidism
30928,Cancer
82956,Cancer
56906,Arthritis
42534,Kidney Disease
1974,Kidney Disease
21936,Epilepsy
36188,Obesity
76637,Obesity
15682,Anemia
31862,Diabetes
1170,Anemia
5504,Arthritis
76162,Anemia
90538,Epilepsy
62294,Obesity
90230,Cancer
78146,Stroke
20315,Heart Disease
11728,Heart Disease
32600,Epilepsy
20669,Osteoporosis
65525,Kidney Disease
11980,Obesity
89908,Osteoporosis
81087,Epilepsy
44357,Hypertension
99557,Hypertension
81937,Stroke
7871,Kidney Disease
7834,Arthritis
46598,Diabetes
84485,Obesity
20174,Obesity
70300,Anemia
14076,Kidney Disease
16492,Stroke
63942,COPD
30497,Cancer
41515,Cancer
73184,Obesity
84495,Osteoporosis
99181,Hypertension
45523,Diabetes
57503,Hypothyroidism
96100,Asthma
25292,Epilepsy
2798,Asthma
90341,Anemia
49514,Osteoporosis
46945,Osteoporosis
94948,Osteoporosis
17659,Depression
32859,Hypertension
5175,COPD
63609,Heart Disease
92618,Arthritis
57344,Arthritis
73272,Hypertension
38628,Hypothyroidism
71137,Anemia
91362,Depression
64237,Arthritis
24874,Epilepsy
74278,Anemia
24461,Stroke
71253,Arthritis
45569,Osteoporosis
42425,Obesity
95997,Hypertension
61393,Stroke
36087,Depression
78470,Diabetes
72682,Hypothyroidism
21016,Kidney Disease
9027,Anemia
69617,Kidney Disease
20319,Heart Disease
58901,Hypertension
38754,Stroke
70989,Hypothyroidism
48118,Epilepsy
59517,Epilepsy
94,Kidney Disease
83627,Heart Disease
66316,Cancer
49681,Asthma
96161,Epilepsy
24318,Diabetes
2453,Cancer
81229,Osteoporosis
47720,Diabetes
81290,Cancer
31298,Hypothyroidism
42034,Depression
94503,Anemia
8302,Heart Disease
86283,Epilepsy
70642,Hypothyroidism
50789,Cancer
24886,Stroke
89551,Hypothyroidism
65214,Hypothyroidism
72281,Asthma
20202,Osteoporosis
80352,Heart Disease
37110,Asthma
42283,Osteoporosis
53713,Anemia
84004,Asthma
42208,Hypertension
14478,Depression
12616,Kidney Disease
68576,Heart Disease
86362,Heart Disease
8739,Hypothyroidism
5737,Obesity
23414,Cancer
4099,Hypothyroidism
26486,Depression
14031,Depression
63618,Heart Disease
25115,Hypothyroidism
12943,Osteoporosis
4170,Stroke
74843,Arthritis
84115,COPD
50934,Depression
86235,Obesity
64213,COPD
68920,Epilepsy
81785,Stroke
91922,Asthma
77371,Asthma
33546,Depression
6433,Heart Disease
48018,Osteoporosis
28930,Hypothyroidism
79423,Osteoporosis
94089,Cancer
9289,COPD
1715,Anemia
27359,Osteoporosis
85950,Cancer
64409,Anemia
10480,Obesity
61349,Osteoporosis
83744,Osteoporosis
7956,Hypothyroidism
47307,Cancer
73140,Kidney Disease
97449,Arthritis
54519,Arthritis
92855,Arthritis
7641,Heart Disease
80862,Osteoporosis
34840,COPD
69339,Kidney Disease
5328,Obesity
96246,Hypothyroidism
9225,Kidney Disease
39833,Asthma
28298,Osteoporosis
68089,Kidney Disease
12729,Asthma
13267,Cancer
95049,Cancer
30279,Osteoporosis
69685,Kidney Disease
50506,Obesity
24832,Osteoporosis
25312,Hypertension
68969,Stroke
86098,Obesity
32605,Cancer
74714,Epilepsy
23448,Heart Disease
73193,Heart Disease
98198,Kidney Disease
73156,Osteoporosis
54419,Depression
97793,Kidney Disease
13829,Osteoporosis
83705,Hypothyroidism
75571,Anemia
46918,Cancer
88407,COPD
60125,Hypothyroidism
92084,Anemia
87194,Depression
55977,Stroke
13644,Diabetes
21864,Cancer
23644,Hypertension
72085,Diabetes
52632,Depression
66151,Asthma
44238,Diabetes
86184,Kidney Disease
20732,Diabetes
78632,Arthritis
58066,COPD
41307,Stroke
72100,Stroke
42553,Asthma
48722,COPD
56438,Kidney Disease
95140,COPD
42395,Asthma
79745,Anemia
31551,Diabetes
73812,Osteoporosis
28039,Stroke
49160,COPD
72120,Arthritis
97593,Stroke
33303,Cancer
47187,Diabetes
59297,Obesity
58654,Anemia
52047,Epilepsy
25,Hypertension
95199,Heart Disease
4543,Anemia
37287,Kidney Disease
78087,Osteoporosis
2136,Cancer
67844,Anemia
17705,Arthritis
39562,Osteoporosis
860,Kidney Disease
39365,Cancer
29083,Depression
28157,Arthritis
41275,Cancer
2844,Stroke
90402,Stroke
72569,Stroke
67013,Osteoporosis
72918,COPD
74922,Osteoporosis
20278,Kidney Disease
12358,Diabetes
4946,Hypothyroidism
60341,Depression
46616,Depression
20461,Depression
18141,Stroke
34732,Kidney Disease
48114,Obesity
76304,Cancer
32749,Diabetes
39361,Diabetes
12046,Osteoporosis
74774,COPD
52402,Arthritis
74588,Heart Disease
28499,Anemia
96241,Stroke
10118,Anemia
94841,Anemia
42558,Epilepsy
63246,Anemia
22662,Arthritis
63999,Hypothyroidism
90386,Kidney Disease
75527,Osteoporosis
78018,Osteoporosis
84181,Kidney Disease
39373,Obesity
4898,Stroke
95786,Heart Disease
50010,Cancer
10286,Osteoporosis
7329,Heart Disease
43829,Arthritis
56925,Stroke
54594,Osteoporosis
15799,Arthritis
29716,COPD
97999,Epilepsy
85561,Asthma
78944,Kidney Disease
83084,Hypertension
82862,Asthma
50133,Asthma
7094,Osteoporosis
39948,Cancer
68731,Hypertension
5397,Depression
70769,Diabetes
74044,Depression
19605,COPD
42838,Cancer
65850,COPD
91457,Asthma
28940,Asthma
20079,Heart Disease
6621,Anemia
88294,COPD
95889,Diabetes
51495,Obesity
58407,Epilepsy
98676,Osteoporosis
78005,Hypothyroidism
75399,Asthma
66155,Diabetes
29109,Asthma
56614,Hypothyroidism
37982,Obesity
51684,Heart Disease
19400,Diabetes
17326,Stroke
44062,Hypothyroidism
10819,Kidney Disease
62371,Heart Disease
74899,Anemia
97689,Kidney Disease
6463,COPD
71847,Epilepsy
52322,Stroke
34413,Heart Disease
11151,Cancer
52235,Obesity
56949,Hypertension
91471,Stroke
17088,Osteoporosis
99881,Obesity
17677,Cancer
63035,Arthritis
73308,Asthma
25966,Cancer
51815,Hypertension
85491,Stroke
74885,Cancer
25703,Asthma
73553,Depression
80739,Cancer
96425,Cancer
68714,Depression
32275,Hypertension
31760,Obesity
9390,Arthritis
34898,Hypothyroidism
56369,Arthritis
42390,Kidney Disease
89749,Obesity
75499,Obesity
11743,Obesity
14749,COPD
88047,Arthritis
54209,Stroke
55514,Heart Disease
47876,Cancer
45653,Epilepsy
24967,Cancer
42039,Anemia
45157,Stroke
77840,Kidney Disease
85905,Diabetes
3172,Hypertension
39953,Kidney Disease
22184,Obesity
45838,Epilepsy
80769,Arthritis
81681,Hypothyroidism
19112,Kidney Disease
57732,Heart Disease
5882,Hypothyroidism
30603,Heart Disease
26173,Arthritis
89831,Diabetes
48997,Kidney Disease
99317,Hypothyroidism
95484,Obesity
11247,Depression
14728,Hypothyroidism
96938,Stroke
7148,Hypertension
31856,Depression
81396,COPD
19356,Cancer
37707,Osteoporosis
1800,COPD
44993,Diabetes
90937,Hypothyroidism
14585,Cancer
39992,Anemia
58990,Stroke
61759,Obesity
2981,Cancer
43499,Stroke
27395,Cancer
96994,Epilepsy
70517,Epilepsy
27770,Diabetes
26712,COPD
71620,Hypothyroidism
68585,Kidney Disease
98350,Arthritis
63311,Obesity
81663,Cancer
95672,Hypertension
18526,Hypertension
91104,Asthma
91587,Stroke
87590,Cancer
2410,Cancer
49362,Diabetes
76415,Kidney Disease
86969,Hypertension
69048,Arthritis
5699,Kidney Disease
33483,Kidney Disease
22324,Stroke
7878,Arthritis
37226,Anemia
26305,Kidney Disease
91295,Depression
80997,Anemia
35557,Hypertension
6957,Arthritis
60943,Cancer
85820,Anemia
1092,Osteoporosis
8729,Hypothyroidism
86556,Osteoporosis
35561,Stroke
86898,Depression
86520,Kidney Disease
14141,Anemia
2500,Hypertension
38337,Osteoporosis
85119,Kidney Disease
50662,Asthma
30299,Diabetes
49899,Epilepsy
66655,Osteoporosis
13055,Obesity
63525,Diabetes
78263,Hypertension
69672,Hypertension
11537,Diabetes
24434,Asthma
26066,Stroke
65621,COPD
60029,Cancer
73490,Hypertension
93384,Heart Disease
2816,Anemia
5210,Arthritis
39967,Hypothyroidism
43721,COPD
64216,Depression
51563,Depression
97568,Epilepsy
20578,Kidney Disease
2408,Depression
45453,Depression
89694,Obesity
46125,Diabetes
46580,Depression
81950,Kidney Disease
39626,Hypertension
30959,Cancer
65700,Diabetes
36159,Kidney Disease
8127,Osteoporosis
82023,Heart Disease
33774,Hypertension
50747,Stroke
3862,Osteoporosis
72737,Heart Disease
36725,Diabetes
19884,Osteoporosis
44798,Anemia
51491,Hypertension
86105,Obesity
17991,Hypothyroidism
11507,Cancer
95668,Hypertension
50096,COPD
68251,Stroke
88866,Kidney Disease
80274,COPD
81988,Heart Disease
89983,Hypertension
29809,COPD
54700,Stroke
31504,Hypothyroidism
75090,Epilepsy
20021,Depression
55897,Depression
40944,Anemia
79346,Kidney Disease
43160,Diabetes
58873,Epilepsy
71071,Asthma
17271,Cancer
27100,Arthritis
85520,Asthma
18163,Osteoporosis
76156,Depression
70956,Stroke
89659,Stroke
26517,Anemia
18102,Cancer
40501,COPD
90247,Kidney Disease
92423,Asthma
68656,COPD
17727,Kidney Disease
19025,Hypothyroidism
86013,Hypothyroidism
74035,Stroke
20715,Anemia
41614,Osteoporosis
8888,Kidney Disease
73051,Obesity
69856,Diabetes
94298,Cancer
15517,Anemia
24134,Cancer
41628,Asthma
19073,Hypertension
95299,Diabetes
41771,Diabetes
54269,Heart Disease
53903,Heart Disease
39760,Depression
58065,Cancer
97728,Cancer
83472,Hypertension
96775,COPD
35887,Arthritis
19917,Osteoporosis
24632,Osteoporosis
13994,Hypothyroidism
17241,Osteoporosis
24215,Obesity
3433,Arthritis
99935,Depression
80213,Hypothyroidism
80864,Kidney Disease
34978,Anemia
79377,Cancer
74323,Asthma
80263,Asthma
30266,Asthma
78166,Arthritis
30432,Heart Disease
90095,Anemia
3418,COPD
47089,Arthritis
10417,Hypertension
90196,Asthma
62469,Kidney Disease
65840,Stroke
79260,Heart Disease
61441,Anemia
93325,Diabetes
85140,Anemia
24114,Stroke
50785,Hypothyroidism
64414,Cancer
62108,Epilepsy
18024,Kidney Disease
21467,Cancer
25330,Hypertension
29658,COPD
53554,Kidney Disease
1967,Hypertension
35370,COPD
54138,Hypertension
29170,Arthritis
97303,Osteoporosis
87993,Heart Disease
26585,Epilepsy
99323,Obesity
26812,Obesity
8668,Asthma
23209,Kidney Disease
57577,Kidney Disease
80879,Arthritis
64217,Hypertension
90159,COPD
42584,Heart Disease
59971,Hypertension
32346,Hypothyroidism
56040,Arthritis
53066,Obesity
79682,Epilepsy
96381,Epilepsy
94398,Obesity
41012,Heart Disease
51662,Kidney Disease
80151,COPD
97316,Osteoporosis
74964,Heart Disease
70275,Asthma
68843,Heart Disease
84068,Heart Disease
92289,Obesity
5047,Stroke
68242,Obesity
14328,Depression
59193,Asthma
59886,Diabetes
5559,Obesity
32207,Arthritis
67987,Stroke
70499,Arthritis
51853,Osteoporosis
96360,Osteoporosis
5144,Kidney Disease
73098,Depression
50777,COPD
67649,Anemia
6461,Obesity
24884,Asthma
38165,Kidney Disease
57613,Osteoporosis
39918,Obesity
37475,Hypothyroidism
60469,Epilepsy
21821,Epilepsy
55372,Epilepsy
38590,Obesity
80364,Stroke
7149,COPD
90433,Epilepsy
67760,Cancer
60762,Hypertension
84685,Asthma
59204,Kidney Disease
11854,Heart Disease
94718,Hypertension
65622,Anemia
14833,COPD
23562,Anemia
76735,Anemia
91241,Asthma
71618,Hypothyroidism
17734,Cancer
51520,Arthritis
42396,COPD
59098,Osteoporosis
3265,Hypothyroidism
23445,Kidney Disease
59464,Hypertension
77373,Osteoporosis
93406,Hypertension
26467,Hypothyroidism
59596,Diabetes
11820,Anemia
42477,Cancer
90664,Kidney Disease
85010,Diabetes
93253,Anemia
21495,Heart Disease
94158,Heart Disease
96110,Depression
16193,Stroke
11952,Heart Disease
14963,Arthritis
92566,Hypothyroidism
58903,Diabetes
83109,Cancer
47571,COPD
11181,Cancer
68657,Hypothyroidism
92704,Cancer
50343,Epilepsy
95272,Kidney Disease
67065,Stroke
80225,Asthma
20958,Obesity
49634,Depression
72134,Arthritis
49886,Hypothyroidism
22398,Stroke
43934,Heart Disease
74120,Osteoporosis
86445,Anemia
19672,COPD
21249,Asthma
18953,Epilepsy
23444,Cancer
93329,Cancer
6725,Hypertension
54995,Depression
40378,Obesity
40569,Cancer
95703,Diabetes
58491,Kidney Disease
37851,Arthritis
82110,Anemia
23684,Stroke
15408,Heart Disease
17245,Kidney Disease
26588,Asthma
463,Stroke
81600,Cancer
33175,Asthma
1600,Epilepsy
60115,Asthma
65225,Asthma
65358,Heart Disease
71237,Heart Disease
753,Kidney Disease
79689,Anemia
64679,Asthma
31179,Osteoporosis
28426,Osteoporosis
77183,Epilepsy
86438,Obesity
62352,Diabetes
59472,Arthritis
53759,Stroke
57917,Epilepsy
10407,Arthritis
78802,Hypertension
78656,COPD
861,Obesity
32075,Arthritis
71741,Diabetes
36452,Kidney Disease
81233,Arthritis
82396,Cancer
73079,Hypothyroidism
6411,Stroke
24227,Obesity
19432,Depression
7217,Epilepsy
85626,Hypothyroidism
45746,Epilepsy
4813,Hypothyroidism
19054,Diabetes
4250,Diabetes
87424,Kidney Disease
75771,Obesity
79073,Hypertension
43399,Osteoporosis
11495,Cancer
6426,Kidney Disease
14272,Anemia
54651,COPD
23363,Anemia
21146,Osteoporosis
88092,COPD
37274,Heart Disease
80096,Cancer
90638,Heart Disease
91730,Asthma
77983,Depression
75010,Kidney Disease
73685,Depression
23254,Obesity
98216,Heart Disease
75886,Kidney Disease
47210,Hypothyroidism
4697,Anemia
12206,Hypertension
39229,Cancer
42312,COPD
48309,Depression
49668,Hypothyroidism
8869,Arthritis
99410,Cancer
56010,Depression
72151,Obesity
8509,Anemia
38382,Anemia
61710,Obesity
17635,Epilepsy
15993,Stroke
91045,Epilepsy
35968,Hypothyroidism
43150,Heart Disease
69081,Diabetes
54232,Cancer
68766,Hypothyroidism
27504,Asthma
91203,Epilepsy
27400,Asthma
80223,Arthritis
7626,Hypertension
14326,Cancer
74890,Kidney Disease
95646,COPD
82441,Arthritis
69330,Asthma
11491,Asthma
63394,Asthma
94905,Obesity
90263,Heart Disease
79269,Osteoporosis
92642,Anemia
37642,Hypertension
55974,Kidney Disease
79802,Arthritis
41482,Depression
34034,Stroke
75385,Obesity
46380,Osteoporosis
17001,Hypertension
80516,Epilepsy
73745,Kidney Disease
65063,Epilepsy
68118,Epilepsy
95575,Arthritis
82818,Heart Disease
64553,Asthma
23580,Kidney Disease
79876,Anemia
30503,Depression
92875,Diabetes
38074,Arthritis
25369,Diabetes
207,Asthma
15493,Heart Disease
3143,Heart Disease
60933,Asthma
81980,Asthma
15456,Kidney Disease
96661,Cancer
27175,Diabetes
80649,Hypothyroidism
54346,Heart Disease
5962,Asthma
43750,Diabetes
45829,Asthma
73454,COPD
83558,Hypothyroidism
27831,Asthma
1480,Cancer
83967,Depression
26370,Heart Disease
90441,Heart Disease
36913,Kidney Disease
33347,Diabetes
8891,Hypothyroidism
40340,Osteoporosis
39358,Osteoporosis
66412,Kidney Disease
72088,Anemia
42457,COPD
803,Hypertension
89893,Arthritis
43684,Epilepsy
51910,Heart Disease
74569,Epilepsy
3816,Anemia
23020,Epilepsy
43321,Asthma
44294,Arthritis
88142,Anemia
62797,Depression
62193,Heart Disease
4660,Asthma
84626,Stroke
17793,Heart Disease
63110,Anemia
20366,Stroke
82208,Asthma
60374,Heart Disease
43923,Kidney Disease
60616,Cancer
54257,COPD
97332,Asthma
7342,Osteoporosis
68298,Kidney Disease
39235,Obesity
74048,Hypothyroidism
95022,Epilepsy
88892,Heart Disease
41353,Heart Disease
70239,Hypertension
27297,Arthritis
75680,Depression
89848,Depression
43479,Asthma
8678,Hypertension
19569,Diabetes
36760,Arthritis
4085,Cancer
44453,Anemia
49183,Hypothyroidism
82118,Cancer
70028,Kidney Disease
21753,Depression
74839,Anemia
79388,Asthma
51061,Heart Disease
24560,Hypertension
78012,Asthma
15315,Epilepsy
98505,Hypothyroidism
40407,Heart Disease
92440,Heart Disease
93040,Diabetes
4145,Hypothyroidism
35585,Stroke
54246,Cancer
11376,Cancer
65149,Stroke
31148,Hypertension
48704,Hypertension
59232,Epilepsy
39666,Kidney Disease
28329,Asthma
68825,Hypothyroidism
39625,Heart Disease
22939,Cancer
14710,Anemia
49049,Diabetes
4901,Hypothyroidism
26489,Stroke
12137,Kidney Disease
58166,Kidney Disease
66321,Depression
3268,Cancer
63263,Depression
65543,Obesity
20195,Anemia
44579,Diabetes
63369,Osteoporosis
96002,Cancer
68632,Depression
40679,Arthritis
42904,Stroke
18781,Epilepsy
12878,Stroke
67652,Stroke
88698,Depression
17395,Obesity
26894,Heart Disease
94970,Stroke
4791,Osteoporosis
60210,Hypothyroidism
50801,Stroke
93543,Anemia
68464,Osteoporosis
15182,Heart Disease
538,Hypertension
5771,Depression
90053,Asthma
77894,COPD
11413,Epilepsy
61194,Stroke
6047,Arthritis
13513,Hypothyroidism
68233,Anemia
97721,Hypertension
40957,COPD
2946,Heart Disease
75701,Hypothyroidism
99417,Cancer
40913,Depression
83735,COPD
42058,Arthritis
26287,Diabetes
25237,Osteoporosis
37560,Osteoporosis
36261,Stroke
69766,Diabetes
41831,Heart Disease
57817,Cancer
87965,Hypertension
15420,Cancer
35737,Diabetes
19571,Depression
20643,Kidney Disease
35866,Arthritis
15002,Osteoporosis
1999,Stroke
81650,Obesity
73351,Depression
67378,Obesity
13418,Hypertension
27076,Asthma
71110,Depression
45916,Kidney Disease
72006,Heart Disease
41744,COPD
35527,COPD
18554,Anemia
92321,Cancer
75246,Depression
32089,Heart Disease
22449,Obesity
9337,Heart Disease
40812,COPD
80381,Kidney Disease
44399,Depression
70854,Stroke
58149,Arthritis
6648,Depression
17049,Cancer
3800,Stroke
61700,Cancer
88538,Epilepsy
6613,Asthma
13884,Obesity
50279,Cancer
11287,Cancer
51369,Epilepsy
23459,COPD
92363,COPD
78134,Heart Disease
77693,Obesity
82505,Stroke
90456,Osteoporosis
91667,Depression
58436,Osteoporosis
80781,Asthma
46612,Anemia
40952,Anemia
43559,Kidney Disease
25971,Hypertension
93441,Osteoporosis
99405,Arthritis
87932,Epilepsy
10295,Stroke
99056,Osteoporosis
61039,Asthma
74421,Hypertension
17274,Arthritis
12178,Cancer
91566,Depression
61377,Stroke
12748,Obesity
59714,Stroke
40683,Cancer
89715,Heart Disease
84465,Osteoporosis
93089,Kidney Disease
61675,Osteoporosis
30368,Diabetes
29333,Asthma
18837,Depression
80863,Kidney Disease
33823,Diabetes
47638,Stroke
51390,Hypertension
24032,Anemia
91699,Asthma
87186,Epilepsy
43296,Hypothyroidism
42567,Heart Disease
59412,Depression
63898,Hypertension
3966,Hypertension
8567,COPD
62303,Arthritis
14796,Obesity
46064,Hypertension
62737,Heart Disease
60455,Diabetes
22387,Osteoporosis
36996,Depression
45693,Hypothyroidism
79225,Depression
75324,Heart Disease
16697,Kidney Disease
66577,Cancer
13491,COPD
53174,Osteoporosis
93621,Heart Disease
14022,Diabetes
42712,Stroke
72895,Anemia
85124,Asthma
9296,Kidney Disease
69828,Epilepsy
60420,Epilepsy
52535,Diabetes
77402,Arthritis
54190,Anemia
81379,Kidney Disease
31941,Hypothyroidism
71820,Stroke
20843,Cancer
63225,COPD
50307,Arthritis
8658,Diabetes
44658,Stroke
27294,Heart Disease
90971,Cancer
77459,Cancer
56511,Osteoporosis
57062,Arthritis
74345,Heart Disease
44852,Asthma
71372,Kidney Disease
90981,Diabetes
30953,Obesity
22686,Arthritis
86849,Kidney Disease
87766,Diabetes
10209,Asthma
96910,Hypertension
93311,COPD
75260,Stroke
14984,Depression
77616,Obesity
78128,Kidney Disease
60674,Depression
42647,Depression
72756,Heart Disease
12799,Arthritis
58355,Cancer
23091,Diabetes
40374,Osteoporosis
53188,Osteoporosis
9123,Hypertension
78415,Hypothyroidism
14253,Hypertension
89850,Cancer
49664,COPD
42914,Osteoporosis
64788,Anemia
84540,Cancer
86529,Hypothyroidism
8058,Heart Disease
11866,Obesity
28522,Obesity
18208,Anemia
98957,COPD
83379,Arthritis
24,Heart Disease
99231,Arthritis
19231,Epilepsy
86623,Hypothyroidism
59372,Depression
69632,Heart Disease
38207,Diabetes
51115,COPD
80684,Asthma
58610,Depression
25646,Cancer
26956,Hypertension
89327,Cancer
41497,Hypertension
39286,Cancer
89071,COPD
39917,Obesity
56980,Hypertension
94082,Stroke
45123,Cancer
76379,COPD
1064,Hypothyroidism
80149,Cancer
66902,Anemia
52978,Stroke
16718,Heart Disease
38559,COPD
8180,Osteoporosis
48394,Epilepsy
71943,Depression
6963,Heart Disease
110,Epilepsy
92190,Stroke
73404,Arthritis
47086,Stroke
14378,Obesity
36989,Stroke
4087,Epilepsy
30833,Kidney Disease
56585,Epilepsy
92041,Hypothyroidism
77353,Heart Disease
51677,Anemia
81948,Diabetes
41697,Epilepsy
93293,Hypertension
50173,COPD
53219,Hypertension
50012,Depression
57041,Kidney Disease
71449,Stroke
27684,Arthritis
86833,Kidney Disease
22729,Osteoporosis
62242,Arthritis
18228,Stroke
24671,Obesity
72800,Depression
50409,Obesity
